"Potala Palace + city, Dalai Lama",Lhasa,11,Jeopardy Pavlovs
Potiphar's,Joseph,6,Jeopardy Pavlovs
Potsie,Happy Days,8,Jeopardy Pavlovs
Potter Stewart + Supreme Court,Sandra Day O'Connor,4,Jeopardy Pavlovs
Pour Some Sugar on Me,Def Leppard,4,Jeopardy Pavlovs
"Pozzo + characters Vladimir, Lucky, play",Waiting for Godot,4,Jeopardy Pavlovs
Pradesh state + country,India,6,Jeopardy Pavlovs
Prado city + Spanish,Madrid,13,Jeopardy Pavlovs
Prado museum + city,Madrid,6,Jeopardy Pavlovs
Prague Spring leader,Alexander Dubcek,4,Jeopardy Pavlovs
Prairie State,Illinois,9,Jeopardy Pavlovs
"Pres. of Serbia he made himself Pres + 1997, Pres. of Yugoslavia",Slobodan Milosevic,7,Jeopardy Pavlovs
"Preservation Hall + city, jazz",New Orleans,4,Jeopardy Pavlovs
Presidency 1923 + VP,Calvin Coolidge,4,Jeopardy Pavlovs
"Presidency, 1909",William Howard Taft,4,Jeopardy Pavlovs
President Aleksander Kwasniewski,Poland,4,Jeopardy Pavlovs
President Banana,Zimbabwe,4,Jeopardy Pavlovs
President Bartlet series,The West Wing,10,Jeopardy Pavlovs
President David Palmer series + show,24,5,Jeopardy Pavlovs
President George H. W. Bush + HW stand,Herbert Walker,4,Jeopardy Pavlovs
"President Merkin Muffley + Captain Lionel Mandrake, Gentlemen, film, Peter Sellers",Dr. Strangelove,5,Jeopardy Pavlovs
President Millard Fillmore in 1856 + party,Know-Nothings,6,Jeopardy Pavlovs
President Nicolas Sarkozy country,France,5,Jeopardy Pavlovs
President Reagan + 1981,John Hinckley,4,Jeopardy Pavlovs
President Vigdis Finnbogadottir + 1980,Iceland,5,Jeopardy Pavlovs
President in 1945,Harry Truman,7,Jeopardy Pavlovs
President never lived,George Washington,4,Jeopardy Pavlovs
"President of Chile from 1970 to 1973 + Chilean president's 1973 death, president of Chile was overthrown in 1973, September 11, 1973",Salvador Allende,12,Jeopardy Pavlovs
"President of Cuba 1952 + 1952 to 1959, dictator",Fulgencio Batista,10,Jeopardy Pavlovs
President of Egypt in 1981 + Egypt after the assassination of Anwar Sadat,Hosni Mubarak,7,Jeopardy Pavlovs
"President of France, 1969 + 1969 to 1974, Charles de Gaulle",Georges Pompidou,6,Jeopardy Pavlovs
"President of Germany, 1925",Paul von Hindenburg,6,Jeopardy Pavlovs
"President of Kenya + first, Kenya's first prime minister",Jomo Kenyatta,10,Jeopardy Pavlovs
President of Nicaragua + 1990,Violeta Chamorro,7,Jeopardy Pavlovs
"President of Pakistan + 1999, 2008, impeachment, resignation",Pervez Musharraf,7,Jeopardy Pavlovs
President of Syria in 2000,Bashar al-Assad,6,Jeopardy Pavlovs
"President of Uganda + 1980, Idi Amin, coup",Milton Obote,4,Jeopardy Pavlovs
President of Venezuela + leader,Chavez,7,Jeopardy Pavlovs
"President of the 2nd Continental Congress + 1737, Massachusetts, Sign",John Hancock,4,Jeopardy Pavlovs
"President of the Continental Congress + 1778, Continental Congress & as the 1st, 1st Chief Justice, Chief Justice of the United States",John Jay,10,Jeopardy Pavlovs
President of the Philippines + Philippine dictator,Ferdinand Marcos,11,Jeopardy Pavlovs
President of the USA during World + World War I,Woodrow Wilson,5,Jeopardy Pavlovs
President served the shortest,William Henry Harrison,7,Jeopardy Pavlovs
President to graduate from the U.S. Naval Academy,Jimmy Carter,7,Jeopardy Pavlovs
President to visit China + first,Richard Nixon,8,Jeopardy Pavlovs
President's plane,Air Force One,12,Jeopardy Pavlovs
"President, 1841 + 1845, April, vice president",John Tyler,4,Jeopardy Pavlovs
Pretenders singer,Chrissie Hynde,5,Jeopardy Pavlovs
Pribilof Islands sea,Bering Sea,5,Jeopardy Pavlovs
"Pride, lust, envy + gluttony",Seven Deadly Sins,4,Jeopardy Pavlovs
Prime Minister Benazir Bhutto country + Asif Ali Zardari nationality,Pakistan,13,Jeopardy Pavlovs
Prime Minister Kim Campbell + Campbell country,Canada,5,Jeopardy Pavlovs
Prime Minister Nouri Al-Malaki + country,Iraq,5,Jeopardy Pavlovs
"Prime Minister four + Benjamin Disraeli, British",William Gladstone,5,Jeopardy Pavlovs
Prime Minister of Israel + 2006,Ariel Sharon,4,Jeopardy Pavlovs
Prime Minister of Russia + president of Russia,Vladimir Putin,5,Jeopardy Pavlovs
"Prime Minister, 1874 + 1874 to 1880, minister, 1874, British Prime Minister",Benjamin Disraeli,5,Jeopardy Pavlovs
Prince Adam,He-Man,4,Jeopardy Pavlovs
Prince Albert + tiny,Monaco,4,Jeopardy Pavlovs
Prince Andrew + title,York,4,Jeopardy Pavlovs
Prince Andrew of Greece,Prince Philip,4,Jeopardy Pavlovs
"Prince Dakkar + Indian, Jules Verne, rajah, son",Captain Nemo,4,Jeopardy Pavlovs
Prince Eric movie + Disney,The Little Mermaid,5,Jeopardy Pavlovs
"Prince Ivan + feather, Stravinsky ballet with magic",The Firebird,7,Jeopardy Pavlovs
Prince Philip + country,Greece,6,Jeopardy Pavlovs
Prince Rainier III + nationality,Monaco,4,Jeopardy Pavlovs
Prince Rainier principality,Monaco,4,Jeopardy Pavlovs
Prince Siddhartha,Little Buddha,6,Jeopardy Pavlovs
Prince Siegfried ballet,Swan Lake,7,Jeopardy Pavlovs
Prince William I of Orange + country,The Netherlands,8,Jeopardy Pavlovs
"Prince car song + 1983, Prince drove",Little Red Corvette,4,Jeopardy Pavlovs
Prince of Tyre,Pericles,10,Jeopardy Pavlovs
"Princess Aurora + ballet, pricks her finger on a spindle",Sleeping Beauty,12,Jeopardy Pavlovs
Princess Beatrice,Prince Andrew,4,Jeopardy Pavlovs
Princess Caroline country,Monaco,4,Jeopardy Pavlovs
Princess Diana + year,1997,4,Jeopardy Pavlovs
"Princess Jasmine + 1992 film, Disney film",Aladdin,7,Jeopardy Pavlovs
Princess Stephanie country,Monaco,4,Jeopardy Pavlovs
"Princess Yasmin Aga Khan, daughter + actress",Rita Hayworth,4,Jeopardy Pavlovs
Princeton University state,New Jersey,5,Jeopardy Pavlovs
Princeton and Rutgers + 1869,Football,5,Jeopardy Pavlovs
Princeton president + only,Woodrow Wilson,10,Jeopardy Pavlovs
"Principal Joe Clark + 1989 film, Morgan Freeman film",Lean on Me,4,Jeopardy Pavlovs
Principia Mathematica,Sir Isaac Newton,12,Jeopardy Pavlovs
Printing press inventor,Johannes Gutenberg,11,Jeopardy Pavlovs
Prisoners in the Tower of London + last,Rudolf Hess,5,Jeopardy Pavlovs
Pritchett + Dunphy,Modern Family,7,Jeopardy Pavlovs
Pritzker Prize + field,Architecture,8,Jeopardy Pavlovs
Private Dancer,Tina Turner,7,Jeopardy Pavlovs
Private Idaho,B-52's,4,Jeopardy Pavlovs
"Private Practice + spinoff, TV",Grey's Anatomy,4,Jeopardy Pavlovs
"Procyon Lotor + animal, food, name",Raccoon,5,Jeopardy Pavlovs
"Prof. Kingsfield + ""The Paper Chase"" actor, Oscar",John Houseman,4,Jeopardy Pavlovs
"Professor Bhaer + 1860s, Louisa May Alcott book",Little Women,11,Jeopardy Pavlovs
"Professor Plum + board game, Miss Scarlet",Clue,5,Jeopardy Pavlovs
"Professor president + nicknamed ""The Professor""",Woodrow Wilson,5,Jeopardy Pavlovs
Profiles In Courage + President,John F. Kennedy,7,Jeopardy Pavlovs
"Prokofiev Tale + 1936, Tale for Children",Peter and the Wolf,7,Jeopardy Pavlovs
"Prometheus Unbound + author, wrote, All",Percy Bysshe Shelley,5,Jeopardy Pavlovs
Protecting the Earth from the scum of the universe + 1997 film,Men in Black,7,Jeopardy Pavlovs
Protestant Reformation + 1517,Martin Luther,8,Jeopardy Pavlovs
Protestant reformer John,Calvinism,5,Jeopardy Pavlovs
Proust work,Remembrance of Things Past,16,Jeopardy Pavlovs
Provencal + country,France,4,Jeopardy Pavlovs
Provence sauce with garlic + mayonnaise,aioli,4,Jeopardy Pavlovs
"Providence Plantations + official name, state",Rhode Island,6,Jeopardy Pavlovs
Providence River + bay,Narragansett Bay,7,Jeopardy Pavlovs
"Providence state + Providence County, Jerimoth Hill",Rhode Island,18,Jeopardy Pavlovs
Provo state,Utah,5,Jeopardy Pavlovs
Prudential Center,Boston,4,Jeopardy Pavlovs
Prudhoe Bay to Valdez,the Alaska Pipeline,4,Jeopardy Pavlovs
"Prunus + fruit, name, Plants",Cherries,5,Jeopardy Pavlovs
Prussian city + German,Berlin,4,Jeopardy Pavlovs
"Prussian statesman + 1862, Wilhelm I",Bismarck,6,Jeopardy Pavlovs
Psycho Killer + Songs,Talking Heads,4,Jeopardy Pavlovs
Pt 109,John F. Kennedy,6,Jeopardy Pavlovs
"Ptolemaic Dynasty + Egypt, ended, Ptolemy XV, son",Cleopatra,7,Jeopardy Pavlovs
"Ptolemy I, ""There is no royal road to geometry""",Euclid,4,Jeopardy Pavlovs
Ptolemy XIII + brother,Cleopatra,6,Jeopardy Pavlovs
"Puccini last opera + Chinese, Princess, riddle",Turandot,5,Jeopardy Pavlovs
Puccini opera premiered + Mimi,La bohème,6,Jeopardy Pavlovs
Pudd'nhead Wilson author,Mark Twain,7,Jeopardy Pavlovs
Pudding & terrier,Yorkshire,5,Jeopardy Pavlovs
Puebla country,Mexico,4,Jeopardy Pavlovs
Pueblo + Arizona,Hopi,4,Jeopardy Pavlovs
"Puerto Rican Pittsburgh + Baseball Hall of Fame, Hall of Fame, first, Puerto Rican Pittsburgh Pirate",Roberto Clemente,7,Jeopardy Pavlovs
Puerto Rican city,San Juan,10,Jeopardy Pavlovs
Puerto Rico's first governor + explorer,Ponce de Leon,7,Jeopardy Pavlovs
"Puff, puff, puff + book, Chug, chug, chug",The Little Engine That Could,5,Jeopardy Pavlovs
Puget Sound + state,Washington,4,Jeopardy Pavlovs
Puget Sound capital,Olympia,4,Jeopardy Pavlovs
Pugsley & Wednesday + TV,The Addams Family,5,Jeopardy Pavlovs
"Pulitzer Prize for ""Arrowsmith"" + 1926",Sinclair Lewis,9,Jeopardy Pavlovs
Pulitzer Prize university,Columbia,7,Jeopardy Pavlovs
"Pulitzer Prize-winning novel + 1940, novel by John Steinbeck",The Grapes of Wrath,4,Jeopardy Pavlovs
"Puncak Jaya + highest, island, peak",New Guinea,4,Jeopardy Pavlovs
Punic Wars fought between Rome,Carthage,5,Jeopardy Pavlovs
"Punica granatum + fruit, name",Pomegranate,5,Jeopardy Pavlovs
Punjab country + Baluchistan country,Pakistan,10,Jeopardy Pavlovs
Punjab religion + centered religion,Sikhism,4,Jeopardy Pavlovs
"Punta Arenas + Chile, strait",Strait of Magellan,4,Jeopardy Pavlovs
Punta Del Este + Country,Uruguay,4,Jeopardy Pavlovs
Punxsutawney Phil + animal,Groundhog Day,7,Jeopardy Pavlovs
Purdue University state,Indiana,4,Jeopardy Pavlovs
"Pure Food & Drug Act + 1906, Upton Sinclair expose of the meatpacking industry",The Jungle,7,Jeopardy Pavlovs
Purim,Esther,8,Jeopardy Pavlovs
Purple People Eaters + NFL team,Minnesota Vikings,5,Jeopardy Pavlovs
"Purus + flow, longest, Madeira, river",Amazon,4,Jeopardy Pavlovs
Pusan country,South Korea,7,Jeopardy Pavlovs
"Pushinka + dog, Kennedys, Soviet",Nikita Khrushchev,4,Jeopardy Pavlovs
"Pushkin poem + verse novel, Pushkin story, character, opera, Tchaikovsky",Eugene Onegin,5,Jeopardy Pavlovs
"Puss in boots in Shrek 2 + Puss in Boots, the ""Shrek"" movies, provided the voice of Puss In Boots, voice of Puss in boots in Shrek",Antonio Banderas,5,Jeopardy Pavlovs
"Put On A Happy Face + musical, songs",Bye Bye Birdie,5,Jeopardy Pavlovs
"Pvt. Eddie Slovik + Civil War, Eddie Slovik was the only American",Desertion,4,Jeopardy Pavlovs
"Pyncheon Family + Hawthorne novel, Hepzibah, Maule",The House of the Seven Gables,15,Jeopardy Pavlovs
"Pyongyang is the capital + Asian, country",North Korea,6,Jeopardy Pavlovs
Pyramid host,Dick Clark,4,Jeopardy Pavlovs
Pyramus,Thisbe,8,Jeopardy Pavlovs
Pyrenees people + group,Basque,6,Jeopardy Pavlovs
Pyrophobia is the fear,Fire,5,Jeopardy Pavlovs
Pythagoras was born + island,Samos,4,Jeopardy Pavlovs
Q stands for in QANTAS + airline,Queensland,5,Jeopardy Pavlovs
"Qing + Red, wife",Mao Zedong,4,Jeopardy Pavlovs
Qing Dynasty + country,China,4,Jeopardy Pavlovs
Quadrophenia,The Who,5,Jeopardy Pavlovs
Quaker poet + wrote,John Greenleaf Whittier,7,Jeopardy Pavlovs
"Quasimodo novel + Esmeralda novel, chapter",The Hunchback of Notre Dame,12,Jeopardy Pavlovs
Quebec & Alabama + mountains,Appalachians,4,Jeopardy Pavlovs
Quebec on July 1 + holiday,Canada Day,5,Jeopardy Pavlovs
Quebec river,the St. Lawrence,7,Jeopardy Pavlovs
Queen Alexandra birdwing is the largest,Butterfly,8,Jeopardy Pavlovs
Queen Beatrix country,The Netherlands,5,Jeopardy Pavlovs
Queen Catherine + wife,Henry VIII,5,Jeopardy Pavlovs
Queen Christina country,Sweden,7,Jeopardy Pavlovs
Queen Elizabeth II + son,Andrew,4,Jeopardy Pavlovs
Queen Guinevere + knight,Lancelot,5,Jeopardy Pavlovs
Queen Henrietta Maria + State,Maryland,4,Jeopardy Pavlovs
Queen Liliuokalani,Hawaii,6,Jeopardy Pavlovs
Queen Margrethe II country,Denmark,10,Jeopardy Pavlovs
Queen Maud Land + Queen Maud continent,Antarctica,8,Jeopardy Pavlovs
"Queen Noor country + born, Middle East country",Jordan,8,Jeopardy Pavlovs
Queen Rania + country,Jordan,4,Jeopardy Pavlovs
Queen Victoria + prime minister,Benjamin Disraeli,15,Jeopardy Pavlovs
Queen guitarist,Brian May,4,Jeopardy Pavlovs
Queen of England + 1536,Anne Boleyn,4,Jeopardy Pavlovs
"Queen of France from 1774 + 1793, The Diamond Necklace affair, French queen during the revolution",Marie Antoinette,29,Jeopardy Pavlovs
Queen of Gospel,Mahalia Jackson,4,Jeopardy Pavlovs
"Queen of Mean + million, $12 million, tax",Leona Helmsley,6,Jeopardy Pavlovs
"Queen of Mean hotel + Leona, His wife",Leona Helmsley,5,Jeopardy Pavlovs
Queen of Sheba African country,Ethiopia,4,Jeopardy Pavlovs
Queen of Soul sang,Aretha Franklin,18,Jeopardy Pavlovs
Queen of Sweden,Christina,6,Jeopardy Pavlovs
Queen of the West,Dale Evans,4,Jeopardy Pavlovs
Queen of the underworld + Greek,Persephone,4,Jeopardy Pavlovs
"Queequeg novel + Daggoo novel, harpooners",Moby Dick,7,Jeopardy Pavlovs
Queer Eye for the Straight Guy,Carson Kressley,4,Jeopardy Pavlovs
Quercus + Tree,Oak,4,Jeopardy Pavlovs
"Quetzal, the national bird",Guatemala,8,Jeopardy Pavlovs
Quezon City,Manila,4,Jeopardy Pavlovs
Quincy actor,Jack Klugman,4,Jeopardy Pavlovs
"Quincy, Massachusetts",John Adams,6,Jeopardy Pavlovs
"Quint's boat + movie ""Jaws"", name",Orca,4,Jeopardy Pavlovs
Quit Playing Games (With My Heart) + boy band,Backstreet Boys,4,Jeopardy Pavlovs
Quito is the capital of which South American + Quito country,Ecuador,11,Jeopardy Pavlovs
"Qumran + 1947, discovered, texts",Dead Sea Scrolls,7,Jeopardy Pavlovs
Quoth the raven nevermore,Edgar Allan Poe,7,Jeopardy Pavlovs
R. D. Blackmore book + Exmoor,Lorna Doone,4,Jeopardy Pavlovs
R. Kelly song,I Believe I Can Fly,4,Jeopardy Pavlovs
R.L. Stine + book series,Goosebumps,5,Jeopardy Pavlovs
R.U.R. playwright + wrote,Karel Capek,5,Jeopardy Pavlovs
"RAM stand for, when describing computer",Random Access Memory,6,Jeopardy Pavlovs
RAV4 + automaker,Toyota,4,Jeopardy Pavlovs
RCMP,Royal Canadian Mounted Police,5,Jeopardy Pavlovs
REM stand,Rapid Eye Movement,6,Jeopardy Pavlovs
"RJ, a raccoon + 2006, film",Over the Hedge,4,Jeopardy Pavlovs
ROM stand for in computer,Read Only Memory,9,Jeopardy Pavlovs
Rabbit isn't,Hare,6,Jeopardy Pavlovs
Rabelais + This big adjective comes,Gargantua,8,Jeopardy Pavlovs
"Rachel Berry on Glee + name, plays",Lea Michelle,5,Jeopardy Pavlovs
Rachel Carson + 1962,Silent Spring,6,Jeopardy Pavlovs
"Rachel Donelson Robards + 1791, president's wife Rachel",Andrew Jackson,9,Jeopardy Pavlovs
Rachel Green in Friends + actress,Jennifer Aniston,7,Jeopardy Pavlovs
"Rachel McAdams & Ryan Gosling + 2004, book, Ryan Gosling film, Rachel McAdams film, Nicholas Sparks, weepie",The Notebook,6,Jeopardy Pavlovs
Radar O'Reilly role,Gary Burghoff,5,Jeopardy Pavlovs
Radcliffe College + Institution,Harvard,5,Jeopardy Pavlovs
Radio City Music Hall dancers,The Rockettes,6,Jeopardy Pavlovs
Rainbow Coalition + 1984,Jesse Jackson,9,Jeopardy Pavlovs
"Rainbow Warrior ship + 1985, French, sinking",Greenpeace,7,Jeopardy Pavlovs
"Raise High the Roof Beam, Carpenters, Seymour + An Introduction",J.D. Salinger,4,Jeopardy Pavlovs
Raising of this Biblical man + painting The Raising,Lazarus,4,Jeopardy Pavlovs
"Rajesh Koothrappali + Caltech, Kunal Nayyar",The Big Bang Theory,4,Jeopardy Pavlovs
Raleigh colony + lost colony,Roanoke,10,Jeopardy Pavlovs
Ralph Bellamy + Sunrise at Campobello,FDR,4,Jeopardy Pavlovs
Ralph Cifaretto series,The Sopranos,4,Jeopardy Pavlovs
"Ralph Edwards + Game Show, hosted",Truth or Consequences,5,Jeopardy Pavlovs
Ralph Ellison novel,The Invisible Man,11,Jeopardy Pavlovs
"Ralph Fiennes film + 1996 film, Best Picture",The English Patient,5,Jeopardy Pavlovs
Ralph Lauren sport,Polo,4,Jeopardy Pavlovs
Ralph Nader party + 2000,the Green Party,10,Jeopardy Pavlovs
Ralph Wilson Stadium + team,Buffalo Bills,4,Jeopardy Pavlovs
Rama country + king of this Asian country,Thailand,10,Jeopardy Pavlovs
Ramblin' Man,The Allman Brothers Band,4,Jeopardy Pavlovs
"Rambo movie + 1982 Sylvester Stallone film, John Rambo, Vietnam vet",First Blood,7,Jeopardy Pavlovs
Ramon Estevez is better known,Martin Sheen,10,Jeopardy Pavlovs
"Ramon Mercader, who killed + 1940",Leon Trotsky,7,Jeopardy Pavlovs
"Ramona Quimby + books, The Mouse and the Motorcycle",Beverly Cleary,8,Jeopardy Pavlovs
Ramses Hilton + city,Cairo,4,Jeopardy Pavlovs
"Rancho Mirage, California + center, former First Lady",Betty Ford,4,Jeopardy Pavlovs
"Rand Brooks, Carroll Nye & Clark Gable played this character's 3 husbands",Scarlett O'Hara,4,Jeopardy Pavlovs
"Randle P. McMurphy novel + lobotomized, Nurse Ratched",One Flew Over the Cuckoo's Nest,15,Jeopardy Pavlovs
Randy Newman song,Short People,5,Jeopardy Pavlovs
Rapa Nui island + Chilean,Easter Island,13,Jeopardy Pavlovs
"Rapanui island + Island, Chile, Spanish",Easter Island,4,Jeopardy Pavlovs
"Raphaelle & Rembrandt + artist's, American",Charles Willson Peale,4,Jeopardy Pavlovs
"Raphanus sativus + plant, root, vegetable",radish,4,Jeopardy Pavlovs
Rappaccini's Daughter,Nathaniel Hawthorne,4,Jeopardy Pavlovs
"Rapunzel film + 2010 Disney film, Rapunzel story",Tangled,6,Jeopardy Pavlovs
Raquel Tejada + Born,Raquel Welch,5,Jeopardy Pavlovs
Ras Al-Khaimah,United Arab Emirates,4,Jeopardy Pavlovs
"Rastafarian + hairstyle, fashion",dreadlocks,5,Jeopardy Pavlovs
"Rat & Mole novel + 1908 novel, Badger, children's book, spring cleaning his little home",The Wind in the Willows,14,Jeopardy Pavlovs
"Ratatosk + down, Norse mythology, tree, Yggdrasil",Squirrel,4,Jeopardy Pavlovs
"Ratso Rizzo + 1969 film, Dustin Hoffman, street",Midnight Cowboy,7,Jeopardy Pavlovs
Ravens city,Baltimore,4,Jeopardy Pavlovs
Ravi Shankar + instrument,Sitar,10,Jeopardy Pavlovs
"Ray Bradbury novel + burning books, classic, fireman",Fahrenheit 451,17,Jeopardy Pavlovs
Ray Davies + band,The Kinks,10,Jeopardy Pavlovs
Ray Kroc + company,McDonald's,6,Jeopardy Pavlovs
Ray Lewis team + Bowl,Baltimore Ravens,5,Jeopardy Pavlovs
Ray Manzarek band + Robby Krieger,The Doors,6,Jeopardy Pavlovs
"Ray Milland film + 1945, Alcoholic",The Lost Weekend,6,Jeopardy Pavlovs
Raymond Babbitt + film Dustin Hoffman's character,Rain Man,6,Jeopardy Pavlovs
Raymond Burr + detective,Ironside,5,Jeopardy Pavlovs
Raymond Chandler book,The Big Sleep,11,Jeopardy Pavlovs
"Raymond Massey + Henry Fonda, president",Abraham Lincoln,5,Jeopardy Pavlovs
Reach out and touch someone,AT&T;,5,Jeopardy Pavlovs
Read my lips: No new taxes,George H. W. Bush,5,Jeopardy Pavlovs
Reading Gaol author + wrote,Oscar Wilde,8,Jeopardy Pavlovs
"Readymades + French artist's, One",Marcel Duchamp,4,Jeopardy Pavlovs
Reagan in 1981 + Attempted to assassinate,John Hinckley,6,Jeopardy Pavlovs
"Reagan's Chief of Staff + Donald Regan, Senator, Tennessee",Howard Baker,5,Jeopardy Pavlovs
Reagan's Secretary of State,Alexander Haig,6,Jeopardy Pavlovs
Reagan's favorite,Jelly Bean,5,Jeopardy Pavlovs
Real Men Don't Eat,quiche,10,Jeopardy Pavlovs
Rebecca Rolfe + Indian,Pocahontas,4,Jeopardy Pavlovs
Rebel Yell,Billy Idol,4,Jeopardy Pavlovs
Recep Tayyip Erdogan + Prime Minister of what country,Turkey,6,Jeopardy Pavlovs
Red Army in 1934 + retreat,the Long March,4,Jeopardy Pavlovs
"Red Brigade in 1978 + kidnapped, killed by Red Brigade, Italian",Aldo Moro,6,Jeopardy Pavlovs
"Red Cloud, Nebraska + Red Cloud author",Willa Cather,8,Jeopardy Pavlovs
Red Cross + city,Geneva,4,Jeopardy Pavlovs
"Red Cross + country, flag",Switzerland,7,Jeopardy Pavlovs
Red Cross in Islamic countries,Red Crescent,8,Jeopardy Pavlovs
Red Grange + nickname,The Galloping Ghost,4,Jeopardy Pavlovs
Red Headed Stranger,Willie Nelson,6,Jeopardy Pavlovs
Red Hot Chili Peppers bassist,Flea,6,Jeopardy Pavlovs
Red John,The Mentalist,4,Jeopardy Pavlovs
Red Lake state + largest,Minnesota,4,Jeopardy Pavlovs
Red Light District city + famous Red Light District,Amsterdam,4,Jeopardy Pavlovs
"Red Pollard + famous, jockey, rode, War",Seabiscuit,5,Jeopardy Pavlovs
Red Sox park + 1912,Fenway Park,4,Jeopardy Pavlovs
"Red Sox pitcher + 1918, World Series",Babe Ruth,5,Jeopardy Pavlovs
Red Sox player,Ted Williams,9,Jeopardy Pavlovs
Red Square city,Moscow,5,Jeopardy Pavlovs
"Red Storm Rising + author, wrote",Tom Clancy,5,Jeopardy Pavlovs
Red Stripe beer country,Jamaica,5,Jeopardy Pavlovs
Red and Yellow pigments,Orange,4,Jeopardy Pavlovs
Red bearded crusader + Holy Roman Emperor,Barbarossa,13,Jeopardy Pavlovs
"Redford-Streisand + 1973 Marvin Hamlisch film, Barbra Streisand film, score, Robert Redford film, star",The Way We Were,5,Jeopardy Pavlovs
Redrum + movie,The Shining,4,Jeopardy Pavlovs
Redwood state,California,4,Jeopardy Pavlovs
Reed & Susan Richards,Fantastic Four,6,Jeopardy Pavlovs
Reef is the world's largest coral + Australian,the Great Barrier Reef,5,Jeopardy Pavlovs
"Reeling in the Years + 70s, group",Steely Dan,4,Jeopardy Pavlovs
Reform Party + 1996,Ross Perot,7,Jeopardy Pavlovs
Regent + king,George IV,4,Jeopardy Pavlovs
Reggae country + reggae music,Jamaica,8,Jeopardy Pavlovs
Reggae singer + Stephen,Bob Marley,4,Jeopardy Pavlovs
Reggie Miller,Indiana Pacers,4,Jeopardy Pavlovs
