Legends Of The Fall,Brad Pitt,3,Jeopardy Pavlovs
Leif Ericson,Iceland,3,Jeopardy Pavlovs
Leon Czolgosz,William McKinley,4,Jeopardy Pavlovs
Leon Spinks,Muhammad Ali,4,Jeopardy Pavlovs
Leonardo Dicaprio,Titanic,3,Jeopardy Pavlovs
Leoncavallo Opera,I Pagliacci,9,Jeopardy Pavlovs
Leper Colony,Molokai,4,Jeopardy Pavlovs
Lepers Of Molokai,Father Damien,3,Jeopardy Pavlovs
Les Demoiselles D'Avignon,Pablo Picasso,6,Jeopardy Pavlovs
Les Nessman,WKRP in Cincinnati,3,Jeopardy Pavlovs
Lesney Products,Matchbox,3,Jeopardy Pavlovs
Let Me Taste Your Ware,Simple Simon,4,Jeopardy Pavlovs
Let Not Poor Nelly Starve,King Charles II,4,Jeopardy Pavlovs
Let The Buyer Beware,Caveat Emptor,3,Jeopardy Pavlovs
Let Them Eat Cake,Marie Antoinette,3,Jeopardy Pavlovs
Let's Dance,David Bowie,5,Jeopardy Pavlovs
Let's Get It On,Marvin Gaye,4,Jeopardy Pavlovs
Let's Go Fly A Kite,Mary Poppins,3,Jeopardy Pavlovs
Let's Hear It For The Boy,Footloose,3,Jeopardy Pavlovs
Let's Make A Deal,Monty Hall,6,Jeopardy Pavlovs
Lethal Weapon,Rene Russo,3,Jeopardy Pavlovs
Letter Tiles,Scrabble,5,Jeopardy Pavlovs
Liam Neeson,Michael Collins,4,Jeopardy Pavlovs
Liberty Cabbage,Sauerkraut,3,Jeopardy Pavlovs
Liberty Or Death,Patrick Henry,4,Jeopardy Pavlovs
Library Of Congress,Thomas Jefferson,5,Jeopardy Pavlovs
Libyan Capital,Tripoli,4,Jeopardy Pavlovs
Life On The Mississippi,Mark Twain,3,Jeopardy Pavlovs
Life and Death of,Peter Sellers,3,Jeopardy Pavlovs
Lifestyle Maven,Martha Stewart,3,Jeopardy Pavlovs
Light Cake,a sponge cake,3,Jeopardy Pavlovs
Light In August,William Faulkner,4,Jeopardy Pavlovs
Light Years,Alpha Centauri,3,Jeopardy Pavlovs
Lightest Metal,Lithium,4,Jeopardy Pavlovs
Lightning Rod,Benjamin Franklin,5,Jeopardy Pavlovs
Lightning War,Blitzkrieg,4,Jeopardy Pavlovs
Like a Good Neighbor,State Farm,7,Jeopardy Pavlovs
Likud Party,Ariel Sharon,3,Jeopardy Pavlovs
Lilith Fair,Sarah McLachlan,3,Jeopardy Pavlovs
Lily Tomlin,Bette Midler,3,Jeopardy Pavlovs
Lime Juice,Ceviche,4,Jeopardy Pavlovs
Lincoln Delivered,The Gettysburg Address,3,Jeopardy Pavlovs
Lincoln Ellsworth,Antarctica,4,Jeopardy Pavlovs
Lincoln Memorial,Marian Anderson,3,Jeopardy Pavlovs
Lincoln Park,Chicago,3,Jeopardy Pavlovs
Linda Ronstadt,Blue Bayou,3,Jeopardy Pavlovs
Lindsay Wagner,the Bionic Woman,3,Jeopardy Pavlovs
Lion King,a meerkat,3,Jeopardy Pavlovs
Lion Mountains,Sierra Leone,3,Jeopardy Pavlovs
Lip Balm,ChapStick,3,Jeopardy Pavlovs
Liquid Metal,Mercury,13,Jeopardy Pavlovs
Lisa Hartman,Clint Black,4,Jeopardy Pavlovs
Lisa Leslie,Basketball,3,Jeopardy Pavlovs
Literary Character,Robinson Crusoe,3,Jeopardy Pavlovs
Literary Movement,Sturm und Drang,3,Jeopardy Pavlovs
Lithuanian Capital,Vilnius,4,Jeopardy Pavlovs
Little Bighorn,George Custer,4,Jeopardy Pavlovs
Little Black Dress,Coco Chanel,3,Jeopardy Pavlovs
Little Body,a leprechaun,3,Jeopardy Pavlovs
Little Boot,Caligula,6,Jeopardy Pavlovs
Little Dancer,Degas,3,Jeopardy Pavlovs
Little Dorrit,Charles Dickens,4,Jeopardy Pavlovs
Little Fish,Anchovies,4,Jeopardy Pavlovs
Little House On The Prairie,Laura Ingalls Wilder,3,Jeopardy Pavlovs
Little Lord,Little Lord Fauntleroy,6,Jeopardy Pavlovs
Little Man Tate,Jodie Foster,3,Jeopardy Pavlovs
Little Meats,carnitas,3,Jeopardy Pavlovs
Little Men,Louisa May Alcott,3,Jeopardy Pavlovs
Little Minch,the Hebrides,3,Jeopardy Pavlovs
Little Miss Marker,Shirley Temple,3,Jeopardy Pavlovs
Little Nell,The Old Curiosity Shop,4,Jeopardy Pavlovs
Little Round Top,Gettysburg,3,Jeopardy Pavlovs
Little Sure Shot,Annie Oakley,6,Jeopardy Pavlovs
Little Town,Bethlehem,3,Jeopardy Pavlovs
Little Tramp,Charlie Chaplin,6,Jeopardy Pavlovs
Little War,Guerrilla,3,Jeopardy Pavlovs
Little Women,Louisa May Alcott,16,Jeopardy Pavlovs
Live Free Or Die,New Hampshire,5,Jeopardy Pavlovs
Lives Off,a parasite,3,Jeopardy Pavlovs
Livin' La Vida Loca,Ricky Martin,4,Jeopardy Pavlovs
Living Organisms,bioluminescence,3,Jeopardy Pavlovs
Liz Taylor,Mike Todd,3,Jeopardy Pavlovs
Liza Minnelli,Judy Garland,3,Jeopardy Pavlovs
Lizzie McGuire,Hilary Duff,3,Jeopardy Pavlovs
Lloyd Bridges,Sea Hunt,3,Jeopardy Pavlovs
Loan Guarantees,Chrysler,3,Jeopardy Pavlovs
Local Area,the Ethernet,4,Jeopardy Pavlovs
Local Branch,a chapter,3,Jeopardy Pavlovs
Lockheed Electra,Amelia Earhart,3,Jeopardy Pavlovs
Lon Chaney,The Hunchback of Notre Dame,3,Jeopardy Pavlovs
London Airport,Heathrow,4,Jeopardy Pavlovs
London Borough,Greenwich,3,Jeopardy Pavlovs
London Church,Westminster Abbey,3,Jeopardy Pavlovs
London Killer,Jack the Ripper,3,Jeopardy Pavlovs
London Landmark,Westminster Abbey,3,Jeopardy Pavlovs
London Park,Hyde Park,6,Jeopardy Pavlovs
London Residence,Buckingham Palace,4,Jeopardy Pavlovs
London Square,Trafalgar Square,4,Jeopardy Pavlovs
Lonesome Dove,Larry McMurtry,10,Jeopardy Pavlovs
Long Count,Jack Dempsey,3,Jeopardy Pavlovs
Long John Silver,Treasure Island,4,Jeopardy Pavlovs
Long River,the Yangtze,4,Jeopardy Pavlovs
Long War,the Hundred Years' War,6,Jeopardy Pavlovs
Long Way,Tipperary,4,Jeopardy Pavlovs
Loni Anderson,Burt Reynolds,3,Jeopardy Pavlovs
Look Back In Anger,John Osborne,3,Jeopardy Pavlovs
"Look Homeward, Angel",Thomas Wolfe,7,Jeopardy Pavlovs
Looking Glass,Humpty Dumpty,3,Jeopardy Pavlovs
Lord Baltimore,Maryland,6,Jeopardy Pavlovs
Lord Chancellor,Sir Thomas More,4,Jeopardy Pavlovs
Lord Jim,Joseph Conrad,8,Jeopardy Pavlovs
Lord Nelson,Trafalgar,4,Jeopardy Pavlovs
Lord Of The Admiralty,Winston Churchill,3,Jeopardy Pavlovs
Lord Peter Wimsey,Dorothy Sayers,3,Jeopardy Pavlovs
Lord Protector Of England,Oliver Cromwell,3,Jeopardy Pavlovs
Lorelai And Rory,The Gilmore Girls,3,Jeopardy Pavlovs
Lorenz Hart,Richard Rodgers,5,Jeopardy Pavlovs
Loretta Lynn,Crystal Gayle,3,Jeopardy Pavlovs
Lorne Greene,a bonanza,3,Jeopardy Pavlovs
Lorraine Hansberry,A Raisin in the Sun,6,Jeopardy Pavlovs
Los Alamos,J. Robert Oppenheimer,6,Jeopardy Pavlovs
Los Angeles Lakers,"Earvin ""Magic"" Johnson",3,Jeopardy Pavlovs
Los Del Rio,the Macarena,3,Jeopardy Pavlovs
Loss Of Memory,amnesia,3,Jeopardy Pavlovs
Lost Continent,Atlantis,3,Jeopardy Pavlovs
Lost Horizon,Shangri-La,5,Jeopardy Pavlovs
Lost In New York,Home Alone,3,Jeopardy Pavlovs
Lost Land,Atlantis,3,Jeopardy Pavlovs
Lost Laysen,Margaret Mitchell,3,Jeopardy Pavlovs
Lost Travelers,a Saint Bernard,3,Jeopardy Pavlovs
Lou Ferrigno,The Incredible Hulk,3,Jeopardy Pavlovs
Lou Gossett,An Officer and a Gentleman,3,Jeopardy Pavlovs
Lou Grant,Ed Asner,6,Jeopardy Pavlovs
Lou Reed,the Velvet Underground,3,Jeopardy Pavlovs
Louis Bleriot,the English Channel,5,Jeopardy Pavlovs
Louis Ix Of France,The Crusades,3,Jeopardy Pavlovs
Louis Joliet,Marquette,4,Jeopardy Pavlovs
Louis VII of France,Eleanor of Aquitaine,3,Jeopardy Pavlovs
Louis XIV,Versailles,3,Jeopardy Pavlovs
Louis XV,a madame pompadour,7,Jeopardy Pavlovs
Louis XVI,Marie Antoinette,4,Jeopardy Pavlovs
Louisa May Alcott,Little Women,7,Jeopardy Pavlovs
Louise Fitzhugh,Harriet the Spy,5,Jeopardy Pavlovs
Louisiana City,New Orleans,16,Jeopardy Pavlovs
Louisiana Governor,Huey Long,6,Jeopardy Pavlovs
Louisiana Kitchen,Paul Prudhomme,4,Jeopardy Pavlovs
Louisiana Lake,Lake Pontchartrain,5,Jeopardy Pavlovs
Louisiana Purchase,Thomas Jefferson,3,Jeopardy Pavlovs
Louisiana Territory,Meriwether Lewis,3,Jeopardy Pavlovs
Love Apples,Tomatoes,3,Jeopardy Pavlovs
Love Manual,"the ""Kama Sutra",3,Jeopardy Pavlovs
Love Me Tender,Elvis Presley,4,Jeopardy Pavlovs
Love Song Of J Alfred Prufrock,T.S. Eliot,3,Jeopardy Pavlovs
Lovin' Feelin',The Righteous Brothers,3,Jeopardy Pavlovs
Low Countries,BENELUX,3,Jeopardy Pavlovs
Low Temperatures,cryogenics,3,Jeopardy Pavlovs
Lower Back,lumbago,4,Jeopardy Pavlovs
Lower Chambers,the ventricles,3,Jeopardy Pavlovs
Lower Galilee,Nazareth,3,Jeopardy Pavlovs
Lt John Dunbar,Dances With Wolves,3,Jeopardy Pavlovs
Lt Pinkerton,Madame Butterfly,3,Jeopardy Pavlovs
Luca Della Robbia,terra cotta,5,Jeopardy Pavlovs
Lucas Cranach,Martin Luther,3,Jeopardy Pavlovs
Lucille Ball,Desi Arnaz,3,Jeopardy Pavlovs
Luck Be A Lady,Guys and Dolls,3,Jeopardy Pavlovs
Lucy Maud Montgomery,Anne of Green Gables,3,Jeopardy Pavlovs
Luis Bunuel,Salvador Dali,3,Jeopardy Pavlovs
Luke 10,the Good Samaritan,5,Jeopardy Pavlovs
Luke 15,The Prodigal Son,3,Jeopardy Pavlovs
Luke Skywalker,Mark Hamill,3,Jeopardy Pavlovs
Luncheon On The Grass,Edouard Manet,6,Jeopardy Pavlovs
Lung Disease,tuberculosis,7,Jeopardy Pavlovs
Lurleen Wallace,Alabama,3,Jeopardy Pavlovs
Lust For Life,Irving Stone,3,Jeopardy Pavlovs
Lute Song,Nancy Reagan,3,Jeopardy Pavlovs
Lymphoid Tissue,the adenoids,3,Jeopardy Pavlovs
Lynda Carter,Wonder Woman,3,Jeopardy Pavlovs
Lynyrd Skynyrd,Sweet Home Alabama,3,Jeopardy Pavlovs
Lyrical Ballads,William Wordsworth,3,Jeopardy Pavlovs
M Night Shyamalan,The Sixth Sense,3,Jeopardy Pavlovs
Machine Gun,Richard Gatling,5,Jeopardy Pavlovs
Mack And Mabel,Mack Sennett,3,Jeopardy Pavlovs
Mack The Knife,The Threepenny Opera,3,Jeopardy Pavlovs
Mackinac Bridge,Michigan,4,Jeopardy Pavlovs
Mad Anthony,Anthony Wayne,3,Jeopardy Pavlovs
Mad Max Beyond Thunderdome,Tina Turner,3,Jeopardy Pavlovs
Mad Monk,Rasputin,8,Jeopardy Pavlovs
Madama Butterfly,Giacomo Puccini,3,Jeopardy Pavlovs
Madame Bovary,Gustave Flaubert,9,Jeopardy Pavlovs
Madame De,Louis XIV,3,Jeopardy Pavlovs
Madame Defarge,A Tale of Two Cities,3,Jeopardy Pavlovs
Madeleine L'Engle,A Wrinkle in Time,4,Jeopardy Pavlovs
Mae Bullock,Tina Turner,3,Jeopardy Pavlovs
Magazine Founded,Interview,3,Jeopardy Pavlovs
Magazine Publisher,Larry Flynt,3,Jeopardy Pavlovs
Maggie A Girl Of The Streets,Stephen Crane,3,Jeopardy Pavlovs
Magic Feather,The Firebird,3,Jeopardy Pavlovs
Magic Word,Abracadabra,4,Jeopardy Pavlovs
Magna Carta,Runnymede,3,Jeopardy Pavlovs
Magnum Pi,Tom Selleck,4,Jeopardy Pavlovs
Mail Service,the Pony Express,3,Jeopardy Pavlovs
Main Islands,New Zealand,3,Jeopardy Pavlovs
Main Street,Sinclair Lewis,12,Jeopardy Pavlovs
Maine Capital,Augusta,3,Jeopardy Pavlovs
Maine Hunting Shoe,L.L. Bean,3,Jeopardy Pavlovs
Maine Poetess,Edna St. Vincent Millay,3,Jeopardy Pavlovs
Major Influence,Thomas Jefferson,3,Jeopardy Pavlovs
Major John Andre,Benedict Arnold,4,Jeopardy Pavlovs
Majority Opinion,Harry Blackmun,3,Jeopardy Pavlovs
Make Sauerkraut,cabbage,3,Jeopardy Pavlovs
Make Wine,the dandelion,4,Jeopardy Pavlovs
Makes the heart grow fonder,Absence,3,Jeopardy Pavlovs
Malagasy Republic,Madagascar,4,Jeopardy Pavlovs
Malay Peninsula,Singapore,7,Jeopardy Pavlovs
Malaysian Capital,Kuala Lumpur,7,Jeopardy Pavlovs
Malcolm McLaren,The Sex Pistols,3,Jeopardy Pavlovs
Male Nude,Auguste Rodin,4,Jeopardy Pavlovs
Male Sex,Testosterone,3,Jeopardy Pavlovs
Malik El-shabazz,Malcolm X,3,Jeopardy Pavlovs
Mall Of America,Minnesota,3,Jeopardy Pavlovs
Mamas And The Papas,Michelle Phillips,3,Jeopardy Pavlovs
Man And Superman,George Bernard Shaw,7,Jeopardy Pavlovs
Man I Feel,Shania Twain,3,Jeopardy Pavlovs
Man Of The Year,Charles Lindbergh,3,Jeopardy Pavlovs
Man On The Moon,Andy Kaufman,3,Jeopardy Pavlovs
Man With No Name,Clint Eastwood,3,Jeopardy Pavlovs
Man Without Fear,Daredevil,3,Jeopardy Pavlovs
Mandarin Orange,Tangerine,6,Jeopardy Pavlovs
Manila Bay,George Dewey,6,Jeopardy Pavlovs
Mansfield Park,Jane Austen,4,Jeopardy Pavlovs
Mantis Religiosa,Praying Mantis,3,Jeopardy Pavlovs
Manuel II,Portugal,5,Jeopardy Pavlovs
Manuel Puig,Kiss of the Spider Woman,3,Jeopardy Pavlovs
Manuel Quezon,the Philippines,3,Jeopardy Pavlovs
Maple Leaf Rag,Scott Joplin,5,Jeopardy Pavlovs
Maple Syrup,Vermont,3,Jeopardy Pavlovs
Marbury V,John Marshall,5,Jeopardy Pavlovs
Marc Anthony,Jennifer Lopez,3,Jeopardy Pavlovs
Marc Cohn,Memphis,3,Jeopardy Pavlovs
Marcel Desaulniers,Chocolate,3,Jeopardy Pavlovs
Marcel Duchamp,Alexander Calder,3,Jeopardy Pavlovs
Marcel Marceau,Silent Movie,3,Jeopardy Pavlovs
March 1 1781,the Articles of Confederation,3,Jeopardy Pavlovs
March 1 1954,Puerto Rico,3,Jeopardy Pavlovs
March 10 1876,Alexander Graham Bell,3,Jeopardy Pavlovs
15-Mar,Julius Caesar,4,Jeopardy Pavlovs
16-Mar,Robert Goddard,3,Jeopardy Pavlovs
17-Mar,St. Patrick,3,Jeopardy Pavlovs
March 23 1775,Patrick Henry,4,Jeopardy Pavlovs
March 28 1979,Three Mile Island,3,Jeopardy Pavlovs
March 29 1912,Robert Scott,3,Jeopardy Pavlovs
March 4 1841,William Henry Harrison,4,Jeopardy Pavlovs
March 5 1770,The Boston Massacre,5,Jeopardy Pavlovs
March King,John Philip Sousa,7,Jeopardy Pavlovs
Marco Polo,Kublai Khan,4,Jeopardy Pavlovs
Marcus Welby,Robert Young,5,Jeopardy Pavlovs
Mardi Gras,New Orleans,5,Jeopardy Pavlovs
Margaret Gorman,Miss America,3,Jeopardy Pavlovs
Margaret Hamilton,The Wizard of Oz,3,Jeopardy Pavlovs
Margaret Hookham,Dame Margot Fonteyn,4,Jeopardy Pavlovs
Margaret Mead,Anthropology,4,Jeopardy Pavlovs
Margery Williams,The Velveteen Rabbit,3,Jeopardy Pavlovs
Maria Tallchief,George Balanchine,4,Jeopardy Pavlovs
Mariah Carey,Glitter,3,Jeopardy Pavlovs
Marie Antoinette,Louis XVI,3,Jeopardy Pavlovs
Marie Sklodowska,Pierre Curie,3,Jeopardy Pavlovs
Marine Hospital Service,the Surgeon General,3,Jeopardy Pavlovs
Marine Mollusk,the octopus,3,Jeopardy Pavlovs
Mariner 10,Mercury,3,Jeopardy Pavlovs
Mario Puzo,The Godfather,4,Jeopardy Pavlovs
Marion Zimmer Bradley,Avalon,3,Jeopardy Pavlovs
Mariska Hargitay,Jayne Mansfield,4,Jeopardy Pavlovs
Marjorie Kinnan Rawlings,The Yearling,7,Jeopardy Pavlovs
Marjorie Morningstar,Herman Wouk,3,Jeopardy Pavlovs
Marjory Stoneman Douglas,Everglades National Park,3,Jeopardy Pavlovs
Mark Antony,Cleopatra,4,Jeopardy Pavlovs
Mark Craig,St. Elsewhere,3,Jeopardy Pavlovs
Mark Greene,Anthony Edwards,3,Jeopardy Pavlovs
Mark Twain's,Aunt Polly,3,Jeopardy Pavlovs
Marlee Matlin,Children Of A Lesser God,4,Jeopardy Pavlovs
Marley Was Dead To Begin,A Christmas Carol,3,Jeopardy Pavlovs
Marquesas Islands,Paul Gauguin,4,Jeopardy Pavlovs
Married Napoleon,Josephine,3,Jeopardy Pavlovs
Mars And Jupiter,asteroids,5,Jeopardy Pavlovs
Marsh Gas,Methane,3,Jeopardy Pavlovs
Marsha Mason,Neil Simon,3,Jeopardy Pavlovs
Marsupial Can,kangaroos,3,Jeopardy Pavlovs
Martha Jane,Calamity Jane,4,Jeopardy Pavlovs
Martin Chuzzlewit,Charles Dickens,5,Jeopardy Pavlovs
Martin Crane,Frasier,3,Jeopardy Pavlovs
Martin Cruz Smith,Gorky Park,3,Jeopardy Pavlovs
Martin Klaproth,Titanium,3,Jeopardy Pavlovs
Martini Ingredient,vermouth,3,Jeopardy Pavlovs
Marty Robbins,El Paso,4,Jeopardy Pavlovs
Marv Levy,the Buffalo Bills,3,Jeopardy Pavlovs
Mary And Jesus,Nazareth,3,Jeopardy Pavlovs
Mary Anderson,windshield wipers,3,Jeopardy Pavlovs
Mary Ann Evans,George Eliot,3,Jeopardy Pavlovs
Mary Jane,Spider-Man,3,Jeopardy Pavlovs
Mary Lennox,The Secret Garden,4,Jeopardy Pavlovs
Mary Magdalene,Jesus Christ Superstar,3,Jeopardy Pavlovs
Mary Mallon,typhoid,6,Jeopardy Pavlovs
Mary Rose,Henry VIII,4,Jeopardy Pavlovs
Mary Shelley,Dr. Frankenstein,9,Jeopardy Pavlovs
Mary Stone,Shelley Fabares,3,Jeopardy Pavlovs
Mary Walker,the Congressional Medal of Honor,3,Jeopardy Pavlovs
Mary Westmacott,Agatha Christie,5,Jeopardy Pavlovs
Maryland Battle,Antietam,3,Jeopardy Pavlovs
Maryland City,Baltimore,4,Jeopardy Pavlovs
Maryland Governor,Spiro Agnew,3,Jeopardy Pavlovs
Maryland Retreat,Camp David,3,Jeopardy Pavlovs
Masha And Irina,The Three Sisters,4,Jeopardy Pavlovs
Mass Divided,density,3,Jeopardy Pavlovs
Mass Drownings,Lemmings,3,Jeopardy Pavlovs
Mass Migrations,lemmings,4,Jeopardy Pavlovs
Mass University,Harvard,4,Jeopardy Pavlovs
Massachusetts College,Amherst,3,Jeopardy Pavlovs
Massachusetts Educator,Horace Mann,3,Jeopardy Pavlovs
Massachusetts Island,Nantucket,4,Jeopardy Pavlovs
Massage Technique,Shiatsu,3,Jeopardy Pavlovs
Master Class,Maria Callas,3,Jeopardy Pavlovs
Master Gland,the pituitary gland,4,Jeopardy Pavlovs
Master Of Horror,Stephen King,4,Jeopardy Pavlovs
Master Of None,A jack of all trades,3,Jeopardy Pavlovs
Masterpiece Theatre,Alistair Cooke,4,Jeopardy Pavlovs
Masters Golf Tournament,Augusta,3,Jeopardy Pavlovs
Material Girl,Madonna,6,Jeopardy Pavlovs
Matt Frewer,Max Headroom,3,Jeopardy Pavlovs
Matthew Arnold,Dover Beach,4,Jeopardy Pavlovs
Matthew Henson,Robert Peary,4,Jeopardy Pavlovs
Matthew Maguire,Labor Day,3,Jeopardy Pavlovs
Maude Findlay,Bea Arthur,4,Jeopardy Pavlovs
Mauna Kea,Mauna Loa,3,Jeopardy Pavlovs
Mauna Loa,Kilauea,4,Jeopardy Pavlovs
Maurice Sendak,Where The Wild Things Are,7,Jeopardy Pavlovs
Maury Povich,Connie Chung,4,Jeopardy Pavlovs
Max Brod,Franz Kafka,4,Jeopardy Pavlovs
Maxim De,Rebecca,3,Jeopardy Pavlovs
May 1 1898,Manila Bay,5,Jeopardy Pavlovs
May 1 1931,the Empire State Building,6,Jeopardy Pavlovs
May 14 1804,Lewis & Clark,3,Jeopardy Pavlovs
May 20 1927,Charles Lindbergh,3,Jeopardy Pavlovs
May 22 1992,Johnny Carson,3,Jeopardy Pavlovs
May 27 1941,Bismarck,3,Jeopardy Pavlovs
May 29 1917,John F. Kennedy,3,Jeopardy Pavlovs
May 29 1953,Sir Edmund Hillary,3,Jeopardy Pavlovs
May 30 1431,Joan of Arc,4,Jeopardy Pavlovs
May 5 1904,Cy Young,3,Jeopardy Pavlovs
May 5 1961,Alan Shepard,4,Jeopardy Pavlovs
May 6 1937,the Hindenburg,4,Jeopardy Pavlovs
May 7 1915,the Lusitania,10,Jeopardy Pavlovs
May 8 1884,Harry S. Truman,3,Jeopardy Pavlovs
May Become Inflamed,the appendix,3,Jeopardy Pavlovs
Maya Angelou,I Know Why The Caged Bird Sings,3,Jeopardy Pavlovs
Mayo Clinic,Minnesota,3,Jeopardy Pavlovs
McKinley Morganfield,Muddy Waters,4,Jeopardy Pavlovs
Me Talk Pretty One Day,David Sedaris,3,Jeopardy Pavlovs
Me and Bobby McGee,Janis Joplin,3,Jeopardy Pavlovs
Mean Girls,Lindsay Lohan,5,Jeopardy Pavlovs
Mean Joe Greene,the Pittsburgh Steelers,3,Jeopardy Pavlovs
Measure Of Disorder,Entropy,3,Jeopardy Pavlovs
Mechanical Reaper,Cyrus McCormick,5,Jeopardy Pavlovs
Medal Of Honor,Robert Kerrey,4,Jeopardy Pavlovs
Medical Center,Walter Reed,5,Jeopardy Pavlovs
Medical Term,Halitosis,3,Jeopardy Pavlovs
Medical Thriller,Robin Cook,5,Jeopardy Pavlovs
Medicinal Worms,Leeches,3,Jeopardy Pavlovs
Medicine Hat,Alberta,3,Jeopardy Pavlovs
Medieval Torture Device,an iron maiden,3,Jeopardy Pavlovs
Medina- Sidonia,the Spanish Armada,3,Jeopardy Pavlovs
Mediterranean Nation,Lebanon,3,Jeopardy Pavlovs
Meet The Press,Tim Russert,3,Jeopardy Pavlovs
Meeting Of Minds,Steve Allen,5,Jeopardy Pavlovs
Meeting Place,Canberra,3,Jeopardy Pavlovs
Meg Ryan,City Of Angels,3,Jeopardy Pavlovs
Mehmed Vi,the Ottoman Empire,4,Jeopardy Pavlovs
Mehmet Ali Agca,Pope John Paul II,3,Jeopardy Pavlovs
Melanie Griffith,Working Girl,7,Jeopardy Pavlovs
Memnoch The Devil,Anne Rice,3,Jeopardy Pavlovs
Memphis Sanitation Workers,Dr. Martin Luther King Jr.,3,Jeopardy Pavlovs
Memphis Street,Beale Street,4,Jeopardy Pavlovs
Men In A Tub,the candlestick maker,3,Jeopardy Pavlovs
Men In Black,Will Smith,7,Jeopardy Pavlovs
Men Seldom Make Passes,girls who wear glasses,3,Jeopardy Pavlovs
Mending Wall,Robert Frost,4,Jeopardy Pavlovs
Menotti Opera,Amahl and the Night Visitors,3,Jeopardy Pavlovs
Menswear Designer,Tommy Hilfiger,4,Jeopardy Pavlovs
Mentha Piperita,peppermint,3,Jeopardy Pavlovs
Mentha Spicata,spearmint,3,Jeopardy Pavlovs
Mercalli Scale,Earthquakes,3,Jeopardy Pavlovs
Merchant Of Venice,Shylock,7,Jeopardy Pavlovs
Merchant Ship,Mayaguez,3,Jeopardy Pavlovs
Meriwether Lewis,William Clark,4,Jeopardy Pavlovs
Merry Men,Robin Hood,3,Jeopardy Pavlovs
Merry Monarch,King Charles II,9,Jeopardy Pavlovs
Merry Old Soul,Old King Cole,4,Jeopardy Pavlovs
Mersey River,Liverpool,5,Jeopardy Pavlovs
Meryl Streep,The Bridges of Madison County,3,Jeopardy Pavlovs
Meshach And Abednego,The Fiery Furnace,3,Jeopardy Pavlovs
Metal Band,Iron Maiden,3,Jeopardy Pavlovs
Metal Rings,Chain Mail,4,Jeopardy Pavlovs
Metal Shavings,steel wool,3,Jeopardy Pavlovs
Metallic Element,aluminum,3,Jeopardy Pavlovs
Metropolitan Police,Scotland Yard,3,Jeopardy Pavlovs
Mexican Bandit,Pancho Villa,3,Jeopardy Pavlovs
Mexican Border,San Diego,4,Jeopardy Pavlovs
Mexican City,Tijuana,3,Jeopardy Pavlovs
Mexican General,Santa Anna,4,Jeopardy Pavlovs
Mexican Hotel,Night of the Iguana,3,Jeopardy Pavlovs
Mexican Resort City,Acapulco,3,Jeopardy Pavlovs
Mexican Woman,Frida Kahlo,3,Jeopardy Pavlovs
Mexico City,Guadalupe,3,Jeopardy Pavlovs
Mgm Grand,Las Vegas,3,Jeopardy Pavlovs
Mia Thermopolis,The Princess Diaries,3,Jeopardy Pavlovs
Miami Sound Machine,Gloria Estefan,3,Jeopardy Pavlovs
Michael Douglas,Fatal Attraction,4,Jeopardy Pavlovs
Michael Henchard,The Mayor of Casterbridge,3,Jeopardy Pavlovs
Michael J Fox,Back to the Future,4,Jeopardy Pavlovs
Michael Jackson,Thriller,8,Jeopardy Pavlovs
Michael Myers,Halloween,3,Jeopardy Pavlovs
Michelle Pfeiffer,Dangerous Minds,3,Jeopardy Pavlovs
Michigan's Isle Royale,Lake Superior,3,Jeopardy Pavlovs
Mick Jagger,The Rolling Stones,5,Jeopardy Pavlovs
Mickey Hargitay,Jayne Mansfield,4,Jeopardy Pavlovs
Mickey Mouse,Walt Disney,3,Jeopardy Pavlovs
Mickey Spillane's,Mike Hammer,3,Jeopardy Pavlovs
Microscopic Plants,plankton,3,Jeopardy Pavlovs
Middle Ages,Medieval,3,Jeopardy Pavlovs
Middle Ear,the eustachian tube,6,Jeopardy Pavlovs
Middle English,whittling,3,Jeopardy Pavlovs
Middle Island,Lake Erie,3,Jeopardy Pavlovs
Middle Life,the Mesozoic,3,Jeopardy Pavlovs
Mideast City,Jerusalem,3,Jeopardy Pavlovs
Midnight's Children,Salman Rushdie,4,Jeopardy Pavlovs
Midwest City,Chicago,13,Jeopardy Pavlovs
Midwest State,Michigan,3,Jeopardy Pavlovs
Midwestern City,Chicago,5,Jeopardy Pavlovs
Mike Hammer,Mickey Spillane,6,Jeopardy Pavlovs
Mike Judge,Beavis and Butthead,3,Jeopardy Pavlovs
Mike Myers,Austin Powers,3,Jeopardy Pavlovs
Mike Tyson,Evander Holyfield,4,Jeopardy Pavlovs
Milan Kundera,The Unbearable Lightness of Being,3,Jeopardy Pavlovs
Milan Opera House,La Scala,7,Jeopardy Pavlovs
Mildred Pierce,Joan Crawford,4,Jeopardy Pavlovs
Mile Deep,the Grand Canyon,4,Jeopardy Pavlovs
Mile High,the Denver Broncos,3,Jeopardy Pavlovs
Miles Northwest Of Tahiti,Bora Bora,3,Jeopardy Pavlovs
Miles Per Second,the speed of light,4,Jeopardy Pavlovs
Miles Standish,John Alden,4,Jeopardy Pavlovs
Military College,The Citadel,4,Jeopardy Pavlovs
Military Decoration,Distinguished Service Medal,3,Jeopardy Pavlovs
Military Expeditions,the Crusades,4,Jeopardy Pavlovs
Military Leader,Miles Standish,3,Jeopardy Pavlovs
